epoch,loss,reconstruction_loss,val_loss,val_reconstruction_loss
0,0.22513568545218943,0.1690557680832811,0.15194343810548386,0.1479281563049058
1,0.14917274227185456,0.14575684311405224,0.14618536951228978,0.14305053771788875
2,0.14482155798248678,0.14168317476450493,0.14137510357181232,0.13827515537465612
3,0.14243994787109357,0.1394008232265398,0.1406815054281056,0.13772918304552634
4,0.14150530066832362,0.13857400501222983,0.13915309165100256,0.1362489895087977
5,0.14078122664725487,0.13787542458280244,0.13759489152943094,0.1346812974758943
6,0.14008511672428914,0.13715874355029892,0.13771517359634242,0.13478036019161344
7,0.1394600953250393,0.1365235683072441,0.13833564624135694,0.1354001771936814
8,0.13888446831056367,0.13594344485651097,0.1376340998788178,0.13470572324862082
9,0.13844406515220778,0.1355241625640398,0.1366429868290325,0.13372778366610408
10,0.13800574320313047,0.13510469469386333,0.1357683821488917,0.1328586473628382
11,0.13764433684468685,0.13474826881816326,0.13838718548625709,0.13548761308521032
12,0.13690965202753297,0.13403949389058137,0.13637769471645356,0.13351178444758058
13,0.13670359596027584,0.13384109367958794,0.13698744506602487,0.13412323328395684
14,0.13651583467413483,0.13365448095652088,0.13673562676529089,0.13387666026612122
15,0.13637220603930073,0.13351090038749483,0.13650971698338787,0.13364867948343356
16,0.13622501567701614,0.13336017812399004,0.13655794334560634,0.13369110919023552
17,0.13611400641214055,0.13324938656038485,0.137182763641725,0.13431238285173971
18,0.1360069630448049,0.13313821659509262,0.1366674222052594,0.13379885957116883
17,0.1361276357083678,0.13326264843953253,0.1366119505929947,0.1337442219250401
19,0.13589320002534494,0.13302352397877598,0.13672808540349204,0.13385919494489829
18,0.13599808240263717,0.13313160897553175,0.13656248826190828,0.13369921540349722
20,0.1358124396156263,0.13294124929071377,0.1369294332891206,0.13405128926033774
21,0.13572572256887253,0.13285205336972253,0.13758900419443845,0.13470871410419544
19,0.13588457737583123,0.13301840783808655,0.1368019610843559,0.1339290920156737
20,0.135802649698343,0.13293181549075256,0.13704086714580654,0.13417136556282638
21,0.1357184573377688,0.13284787460248765,0.1374333248161773,0.1345586375764509
22,0.13564098086055965,0.13276855109852836,0.137842425921311,0.13497203017046056
22,0.13564116215657188,0.13276813919096317,0.13697380464022357,0.13410258923734228
23,0.13554561451781658,0.1326721636458901,0.13639541474059225,0.13352090622673432
23,0.13553137043567076,0.13265979178727993,0.1362585447819531,0.1333867636557917
