0.0,1.5359374999999997,1.5701041666666669,1.0119791666666664,1.510208333333333,1.4575,1.4644791666666666,1.427916666666667,1.1840625,1.4117708333333332,1.4005208333333332,1.5055208333333336,1.3901041666666671,1.513020833333333,1.3041666666666667,1.4452083333333334,1.52875,0.8196875000000006,1.2209374999999998,1.5414583333333338,1.4855208333333332,1.3842708333333333,1.1791666666666667,1.4179166666666667,1.3464583333333335,1.2073958333333334,1.1952083333333334,1.3695833333333334,1.218020833333333,1.3668749999999998,1.524166666666667,1.1687500000000002,0.9920833333333334,1.3705208333333339,1.4541666666666666,1.4559375,1.463541666666667,1.4160416666666666,1.2314583333333333,1.4387500000000002,1.598958333333333,1.5750000000000002,1.4380208333333333,1.349583333333333,1.4127083333333337,1.6994791666666664,1.4630208333333332,1.6984374999999998,1.5650000000000004,1.207604166666667,1.4190625,1.5506249999999997,1.4354166666666668,1.496458333333333,1.2846875,1.3860416666666668,1.3321875000000003,0.9667708333333334,1.4341666666666666,0.9882291666666667,1.3228125000000004,1.0752083333333333,1.5613541666666668,1.2986458333333335
1.5359374999999997,0.0,1.550416666666667,1.6333333333333333,1.5741666666666667,1.5144791666666668,1.4526041666666671,1.2836458333333334,1.5466666666666664,1.4264583333333332,1.51375,1.4229166666666666,1.3152083333333335,1.3359374999999996,1.3977083333333336,1.6196875,1.444583333333333,1.4915625000000001,1.3738541666666668,1.5076041666666669,1.6079166666666667,1.2972916666666667,1.4065625000000002,1.5058333333333334,1.4715625,1.3965625,1.3841666666666668,1.7114583333333333,1.3950000000000005,1.5416666666666665,0.8326041666666661,1.3067708333333332,1.4180208333333333,1.6413541666666664,1.4495833333333334,1.5192708333333336,1.5126041666666667,1.7136458333333335,1.4671875,1.6402083333333328,1.3822916666666671,1.234375,1.6391666666666667,1.5240625000000003,1.4483333333333333,1.5486458333333335,1.105833333333333,1.5702083333333334,1.528645833333333,1.3322916666666664,1.6977083333333334,1.4794791666666667,1.5214583333333334,1.3962499999999998,1.122291666666667,1.397708333333333,1.2460416666666667,1.4859375,1.5389583333333334,1.3986458333333336,1.5803124999999998,1.6296874999999997,1.4587500000000002,1.3738541666666668
1.5701041666666669,1.550416666666667,0.0,1.5582291666666666,1.3438541666666666,1.4205208333333337,1.5951041666666668,1.3971875000000002,1.2634375000000002,1.3036458333333334,1.1183333333333332,1.4689583333333331,1.1509375,1.256145833333333,1.5568750000000002,1.3785416666666666,1.3655208333333335,1.353333333333333,1.297604166666667,0.600625,1.341875,1.4942708333333337,1.5066666666666668,0.7196875,1.5371875,1.381145833333333,1.5512499999999996,1.5266666666666664,1.6283333333333334,1.3730208333333334,1.6627083333333337,1.1793750000000003,1.1470833333333337,1.3840624999999998,1.5021875000000002,1.014791666666667,1.421875,1.1886458333333332,1.3940625,1.3221875,1.3995833333333332,1.6109375,1.330625,1.376875,1.5963541666666665,1.4998958333333334,1.6634374999999997,1.1341666666666668,1.564895833333333,1.666666666666667,1.3834375000000003,1.6182291666666666,1.3832291666666672,1.3778125,1.4388541666666663,1.426354166666667,1.6680208333333333,1.640625,1.4068749999999999,1.4500000000000002,1.520625,1.5031249999999998,1.318645833333333,1.4822916666666668
1.0119791666666664,1.6333333333333333,1.5582291666666666,0.0,1.3873958333333332,1.3433333333333333,1.3803125,1.6604166666666664,1.3399999999999999,1.6881250000000003,1.4370833333333337,1.5108333333333333,1.206458333333333,1.6015625,1.5010416666666666,1.6154166666666665,1.4375,0.8229166666666661,1.4024999999999999,1.3484375000000002,1.493854166666667,1.2977083333333335,1.0832291666666665,1.5254166666666666,1.4335416666666667,1.4954166666666668,0.8761458333333332,1.3320833333333333,1.1073958333333334,1.2774999999999999,1.4932291666666666,1.3285416666666667,1.1107291666666663,1.4327083333333333,1.5889583333333333,1.5968749999999998,1.308020833333333,1.3937500000000003,1.146770833333333,1.5824999999999996,1.5276041666666669,1.6087499999999997,1.6570833333333335,1.2330208333333332,1.298333333333333,1.5891666666666664,1.546145833333333,1.6516666666666664,1.6720833333333331,1.4878125,1.1982291666666667,1.5840625,1.4920833333333334,1.5066666666666668,1.2517708333333335,1.527916666666667,1.493854166666667,0.744791666666667,1.6072916666666668,1.2233333333333336,1.2838541666666665,1.1358333333333333,1.3833333333333333,1.6190625
1.510208333333333,1.5741666666666667,1.3438541666666666,1.3873958333333332,0.0,1.4113541666666665,1.5816666666666666,1.6129166666666666,1.401979166666667,1.3784375,1.5573958333333335,1.284583333333333,1.4398958333333334,1.5507291666666667,1.5950000000000002,1.3636458333333334,1.6466666666666665,1.5155208333333334,1.3591666666666669,1.3614583333333332,1.2255208333333334,1.5177083333333332,1.422708333333333,1.4105208333333334,1.5123958333333336,1.5906250000000002,1.40125,1.2823958333333332,1.6719791666666666,1.6646875000000003,1.5803125000000002,1.493958333333333,1.4117708333333332,1.3096875,1.7766666666666664,1.4433333333333334,1.517291666666667,1.1422916666666665,1.568645833333333,1.3905208333333334,1.5426041666666666,1.63625,1.4007291666666664,1.383541666666667,1.6142708333333333,1.5710416666666664,1.5566666666666666,1.2923958333333334,1.4412500000000001,1.3294791666666663,1.5828124999999997,1.4883333333333333,1.3695833333333334,1.4640624999999998,1.6532291666666667,1.2263541666666664,1.6201041666666667,1.2770833333333336,1.513125,1.4642708333333334,1.3623958333333333,1.5780208333333334,1.5100000000000002,1.5763541666666665
1.4575,1.5144791666666668,1.4205208333333337,1.3433333333333333,1.4113541666666665,0.0,1.4849999999999999,1.3243749999999999,1.3677083333333333,1.5314583333333331,1.2214583333333326,1.6951041666666664,1.6919791666666666,1.3286458333333333,1.3713541666666669,1.2728125000000001,1.2257291666666665,1.2254166666666668,1.440833333333333,1.5682291666666668,1.4319791666666668,1.4894791666666665,1.2684375,1.1353125,1.6054166666666667,1.497395833333333,1.3619791666666665,1.591041666666667,1.258541666666667,1.2667708333333336,1.1272916666666668,1.2105208333333328,1.6515625000000003,1.4796874999999998,1.4739583333333335,1.3090624999999996,1.3519791666666663,1.2184375000000003,1.2634375000000002,1.5439583333333333,1.4355208333333334,1.4380208333333337,1.3371875000000002,1.6814583333333335,1.7711458333333336,1.1914583333333333,1.5583333333333331,1.4785416666666666,1.4638541666666667,1.3098958333333335,1.1330208333333331,1.5523958333333336,1.3216666666666663,1.6316666666666668,1.4917708333333333,1.4571874999999999,1.4613541666666667,1.4184375,1.2531249999999998,1.6278125,1.4386458333333332,1.5367708333333336,1.2608333333333333,1.263229166666667
1.4644791666666666,1.4526041666666671,1.5951041666666668,1.3803125,1.5816666666666666,1.4849999999999999,0.0,1.2195833333333335,1.6259375,1.4923958333333331,1.008541666666667,1.5679166666666666,1.3855208333333335,0.8268750000000002,1.2376041666666664,1.448645833333333,1.3351041666666665,1.3004166666666666,1.4407291666666668,1.3860416666666664,1.489583333333333,1.2389583333333332,1.5499999999999998,1.4487500000000004,1.3779166666666667,1.120729166666667,1.4355208333333334,1.4849999999999999,1.390625,1.1601041666666667,1.424479166666667,1.3259375000000002,1.4227083333333335,1.5164583333333335,0.8650000000000002,0.9223958333333329,1.65875,1.4318750000000002,1.5073958333333337,1.7703125000000002,1.2836458333333334,1.17375,1.1568750000000003,1.1878124999999997,1.155520833333333,1.4534375000000002,1.1238541666666664,1.5935416666666669,1.1366666666666663,1.3167708333333334,1.3605208333333332,1.0155208333333334,0.8799999999999999,1.2044791666666668,1.3558333333333334,1.3115625,1.2110416666666666,1.3598958333333329,0.7153125000000005,1.4867708333333338,1.662604166666667,1.4290624999999997,1.530416666666667,1.3321874999999999
1.427916666666667,1.2836458333333334,1.3971875000000002,1.6604166666666664,1.6129166666666666,1.3243749999999999,1.2195833333333335,0.0,1.0845833333333337,1.2904166666666663,1.3873958333333336,1.2350000000000003,1.2960416666666665,1.3785416666666666,1.5301041666666668,1.3629166666666666,1.1305208333333332,1.3863541666666666,1.1764583333333332,1.3459374999999998,1.1625,1.2676041666666666,1.5175,1.3392708333333334,1.0740625000000001,1.2534374999999995,1.5741666666666667,1.3238541666666666,1.3043750000000003,1.1823958333333335,1.2966666666666669,1.4572916666666669,1.5644791666666666,1.3277083333333337,1.4651041666666664,1.5147916666666665,1.323645833333333,1.541770833333333,1.3496875,1.2428124999999999,1.0302083333333334,1.1560416666666669,1.4016666666666668,1.5117708333333328,1.6280208333333333,1.5870833333333332,1.180416666666667,1.358333333333333,1.3795833333333336,1.334375,1.2870833333333334,1.4051041666666668,1.4788541666666668,1.328854166666667,1.42625,1.1798958333333331,1.5569791666666664,1.547604166666667,1.4129166666666668,1.3826041666666669,1.3321874999999999,1.2750000000000004,1.3853125000000004,1.141354166666667
1.1840625,1.5466666666666664,1.2634375000000002,1.3399999999999999,1.401979166666667,1.3677083333333333,1.6259375,1.0845833333333337,0.0,0.7673958333333335,1.360104166666667,1.1139583333333327,1.1998958333333336,1.5696874999999997,1.582604166666667,1.2517708333333335,1.674583333333333,1.434791666666667,1.1386458333333334,1.6951041666666669,1.526875,1.2169791666666665,1.5070833333333336,1.4493749999999999,1.2973958333333333,1.1484374999999996,1.6279166666666667,1.2173958333333332,1.5421874999999998,1.2969791666666666,1.6055208333333333,1.450520833333333,1.2982291666666668,1.3107291666666665,1.560833333333333,1.5280208333333336,1.2578125,1.1978124999999995,1.3322916666666664,1.2225000000000001,1.4470833333333335,1.5721875,1.4291666666666663,1.3852083333333334,1.6204166666666668,1.6034375,1.6142708333333333,1.4434375,1.473229166666667,1.6235416666666667,1.576666666666667,1.61875,1.7196875,1.4159375,1.5281250000000002,0.7865625000000005,1.5194791666666667,1.4768749999999997,1.6075,0.9567708333333336,0.9238541666666666,0.8133333333333335,1.4021875000000001,1.5327083333333333
1.4117708333333332,1.4264583333333332,1.3036458333333334,1.6881250000000003,1.3784375,1.5314583333333331,1.4923958333333331,1.2904166666666663,0.7673958333333335,0.0,1.40375,0.6593750000000007,1.5733333333333333,1.5859375,1.6519791666666666,1.3137500000000002,1.7704166666666663,1.7384374999999999,1.1537499999999996,1.4753125000000002,1.4444791666666665,1.5615625,1.3780208333333333,1.1728125,1.4942708333333332,1.1815625,1.5431249999999999,1.4294791666666669,1.7097916666666668,1.4954166666666664,1.6659375,1.1245833333333333,1.4305208333333335,1.0679166666666662,1.5574999999999997,1.5297916666666667,1.3926041666666666,1.1378125,1.540833333333333,1.042604166666667,1.3163541666666667,1.6521875000000001,1.5441666666666665,1.5523958333333332,1.6099999999999999,1.7083333333333335,1.5291666666666668,0.9454166666666666,1.59625,1.5444791666666666,1.665833333333333,1.690104166666667,1.7660416666666667,1.7421875,1.4609375,0.8744791666666663,1.5553124999999999,1.6497916666666668,1.700729166666667,0.9609375,0.5178124999999998,1.0338541666666665,1.4232291666666663,1.520833333333333
